variants,batchSeed,metaPowerMultiplier,permanentMissChance,pickupReactionSeconds,pickupReactionJitterSeconds,pickupActionIntervalSeconds,perkDecisionSeconds,simulationHz,totalWaves,runIndex,gameplaySeed,botSeed,win,timedOut,activeDurationSeconds,estimatedWallDurationSeconds,waveReached,level,perkDecisions,kills,merges,formed3Star,locked3Star,consumes,dropsGenerated,collected,expired,cardsFull,permanentlyMissedDrops,unresolvedDrops,expiredRate,collectedRate,mergesBeforeBoss,mergesPerRegularWave,breatherSeconds,breatherShare,bossReached,bossKilled,bossBreached,bossEntryFormed3Star,bossEntryLocked3Star,bossEntryCollected,bossSpawnFormed3Star,bossSpawnLocked3Star,bossSpawnCollected,preBossKillFormed3Star,preBossKillLocked3Star,preBossKillCollected,bossFightDurationSeconds,bossShare,peakEnemies,peakBullets,peakDrops,peakParticles
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1411,2693373391,879554987,false,false,819.0333333332458,837.0333333332458,9,7,6,179,25,7,3,9,48,43,5,9,5,0,0.10416666666666667,0.8958333333333334,20,2.5,159.73333333332567,0.19502665744171108,1,0,1,6,3,34,7,3,43,0,0,0,0,0,6,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1412,109281444,2605153020,false,false,794.5999999999347,809.5999999999347,9,6,5,179,22,7,3,3,40,35,5,3,5,0,0.125,0.875,18,2.25,159.73333333332567,0.2010235758033461,1,0,1,5,3,28,7,3,34,0,0,0,0,0,3,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1413,1243741257,2321950223,false,false,790.1999999999387,805.1999999999387,9,6,5,179,22,6,3,7,49,39,10,7,10,0,0.20408163265306123,0.7959183673469388,20,2.5,159.73333333332567,0.2021429174048824,1,0,1,6,3,31,6,3,38,0,0,0,0,0,3,4,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1414,1943141195,1585567558,false,false,743.0333333333149,761.0333333333149,9,7,6,179,21,6,2,2,35,32,3,2,3,0,0.08571428571428572,0.9142857142857143,16,2,159.73333333332567,0.21497465344757477,1,0,1,4,2,26,6,2,32,0,0,0,0,0,5,9,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1415,4119452679,784932727,false,false,805.4999999999247,823.4999999999247,9,7,6,179,22,6,3,4,38,35,3,4,3,0,0.07894736842105263,0.9210526315789473,17,2.125,159.73333333332567,0.19830333126423413,1,0,1,5,3,27,6,3,34,0,0,0,0,0,6,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1416,2182569915,2020307481,false,false,801.6333333332616,819.6333333332616,9,7,6,179,21,6,3,2,39,32,7,2,7,0,0.1794871794871795,0.8205128205128205,14,1.75,159.73333333332567,0.1992598444841864,1,0,1,4,2,23,5,3,30,0,0,0,0,0,6,11,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1417,1187932658,3993170415,false,false,785.9333333332759,803.9333333332759,9,7,6,179,18,5,3,5,35,33,2,5,2,0,0.05714285714285714,0.9428571428571428,14,1.75,159.73333333332567,0.20324030876241075,1,0,1,4,3,21,5,3,32,0,0,0,0,0,3,4,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1418,1049333392,2205986197,false,false,827.2666666665716,845.2666666665716,9,7,6,179,23,7,3,3,44,36,8,3,8,0,0.18181818181818182,0.8181818181818182,21,2.625,159.73333333332567,0.19308566363124832,1,0,1,6,3,32,7,3,36,0,0,0,0,0,7,14,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1419,3454181395,2339030600,false,false,804.2333333332592,822.2333333332592,9,7,6,179,21,6,3,4,38,35,3,4,3,0,0.07894736842105263,0.9210526315789473,16,2,159.73333333332567,0.19861565880549642,1,0,1,5,3,25,6,3,34,0,0,0,0,0,6,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1420,3246549558,1887408620,false,false,823.1999999999086,838.1999999999086,9,6,5,179,24,7,3,4,45,37,8,4,8,0,0.17777777777777778,0.8222222222222222,19,2.375,159.73333333332567,0.19403952057014504,1,0,1,6,3,28,7,3,36,0,0,0,0,0,6,6,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1421,1828065635,1335615994,false,false,782.8999999999453,800.8999999999453,9,7,6,179,21,6,3,10,49,41,8,10,8,0,0.16326530612244897,0.8367346938775511,20,2.5,159.73333333332567,0.204027760037472,1,0,1,6,3,33,6,3,40,0,0,0,0,0,7,5,4,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1422,779825936,352927133,false,false,813.1666666665844,831.1666666665844,9,7,6,179,23,7,3,12,51,45,6,12,6,0,0.11764705882352941,0.8823529411764706,20,2.5,159.73333333332567,0.19643369542940173,1,0,1,6,3,31,7,3,43,0,0,0,0,0,6,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1423,1014440150,423642970,false,false,793.099999999936,808.099999999936,9,6,5,179,16,5,3,1,28,25,3,1,3,0,0.10714285714285714,0.8928571428571429,10,1.25,159.73333333332567,0.2014037742193148,1,0,1,2,2,20,5,3,25,0,0,0,0,0,6,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1424,1961354832,2316665286,false,false,795.1666666666008,813.1666666666008,9,7,6,179,16,4,2,0,29,26,3,0,3,0,0.10344827586206896,0.896551724137931,13,1.625,159.73333333332567,0.20088031859149727,1,0,1,3,2,22,4,2,26,0,0,0,0,0,3,7,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1425,3647637256,3345612581,false,false,814.9333333332495,829.9333333332495,9,6,5,179,24,7,3,6,45,40,5,6,5,0,0.1111111111111111,0.8888888888888888,20,2.5,159.73333333332567,0.19600785340315213,1,0,1,6,3,31,7,3,39,0,0,0,0,0,5,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1426,2308938081,3888211605,false,false,795.0333333332676,810.0333333332676,9,6,5,179,17,5,3,2,31,26,5,2,5,0,0.16129032258064516,0.8387096774193549,12,1.5,159.73333333332567,0.20091400779842214,1,0,1,3,2,20,5,3,26,0,0,0,0,0,3,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1427,1853151324,3536685038,false,false,758.9333333333004,773.9333333333004,9,6,5,179,18,5,2,7,42,35,7,7,7,0,0.16666666666666666,0.8333333333333334,14,1.75,159.73333333332567,0.21047083626141858,1,0,1,3,2,24,5,2,33,0,0,0,0,0,6,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1428,2106057821,3688916383,false,false,781.6333333332798,796.6333333332798,9,6,5,179,18,5,3,0,34,28,6,0,6,0,0.17647058823529413,0.8235294117647058,13,1.625,159.73333333332567,0.204358394814282,1,0,1,4,3,21,5,3,28,0,0,0,0,0,7,6,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1429,744807292,2167823946,false,false,788.2333333332738,806.2333333332738,9,7,6,179,15,4,3,0,28,24,4,0,4,0,0.14285714285714285,0.8571428571428571,10,1.25,159.73333333332567,0.20264727026684706,1,0,1,3,3,18,4,3,23,0,0,0,0,0,7,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1430,46795019,110635507,false,false,817.9333333332468,832.9333333332468,9,6,5,179,22,6,2,12,51,44,7,12,7,0,0.13725490196078433,0.8627450980392157,19,2.375,159.73333333332567,0.19528893960389102,1,0,1,5,2,33,6,2,43,0,0,0,0,0,6,6,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1431,491926830,843151783,false,false,809.6666666665876,827.6666666665876,9,7,6,179,21,6,3,4,37,33,4,4,4,0,0.10810810810810811,0.8918918918918919,19,2.375,159.73333333332567,0.19728283244134368,1,0,1,5,3,30,5,3,32,0,0,0,0,0,6,10,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1432,4238915691,2728818815,false,false,806.4999999999238,824.4999999999238,9,7,6,179,22,7,3,7,42,38,4,7,4,0,0.09523809523809523,0.9047619047619048,17,2.125,159.73333333332567,0.19805744988634935,1,0,1,5,3,27,7,3,38,0,0,0,0,0,6,11,4,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1433,3998085525,4267022294,false,false,745.9999999999789,760.9999999999789,9,6,5,179,21,6,3,6,43,37,6,6,6,0,0.13953488372093023,0.8604651162790697,19,2.375,159.73333333332567,0.21411974977658205,1,0,1,6,3,29,6,3,37,0,0,0,0,0,6,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1434,2826396269,1597084327,false,false,781.5333333332799,799.5333333332799,9,7,6,179,13,3,3,1,28,24,4,1,4,0,0.14285714285714285,0.8571428571428571,12,1.5,159.73333333332567,0.20438454320566826,1,0,1,3,3,20,3,3,24,0,0,0,0,0,3,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1435,4284714702,3080782343,false,false,790.4999999999384,808.4999999999384,9,7,6,179,19,6,3,1,31,28,3,1,3,0,0.0967741935483871,0.9032258064516129,12,1.5,159.73333333332567,0.20206620282522217,1,0,1,3,3,20,5,3,27,0,0,0,0,0,5,7,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1436,1228942572,221684043,false,false,763.2999999999631,778.2999999999631,9,6,5,179,24,7,3,7,48,41,7,7,7,0,0.14583333333333334,0.8541666666666666,19,2.375,159.73333333332567,0.20926678020874281,1,0,1,6,3,31,7,3,35,0,0,0,0,0,7,8,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1437,3091601401,660098536,false,false,820.1999999999114,838.1999999999114,9,7,6,179,24,6,3,13,51,46,5,13,5,0,0.09803921568627451,0.9019607843137255,19,2.375,159.73333333332567,0.19474924815086922,1,0,1,5,3,33,6,3,43,0,0,0,0,0,5,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1438,2210859317,3817481350,false,false,806.5666666665904,821.5666666665904,9,6,5,179,20,6,3,4,37,32,5,4,5,0,0.13513513513513514,0.8648648648648649,13,1.625,159.73333333332567,0.19804107947267113,1,0,1,3,3,21,5,3,31,0,0,0,0,0,6,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1439,4145481006,2257677039,false,false,744.2666666666471,759.2666666666471,9,6,5,179,19,6,3,1,36,30,6,1,6,0,0.16666666666666666,0.8333333333333334,13,1.625,159.73333333332567,0.21461841633822537,1,0,1,4,3,22,6,3,29,0,0,0,0,0,5,10,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1440,2431007853,4192829870,false,false,786.0333333332758,804.0333333332758,9,7,6,179,25,8,3,7,47,42,5,7,5,0,0.10638297872340426,0.8936170212765957,20,2.5,159.73333333332567,0.20321445231330823,1,0,1,6,3,32,8,3,41,0,0,0,0,0,6,12,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1441,2078660932,3065061280,false,false,798.933333333264,816.933333333264,9,7,6,179,17,5,3,0,30,25,5,0,5,0,0.16666666666666666,0.8333333333333334,12,1.5,159.73333333332567,0.19993324432577544,1,0,1,3,2,19,5,3,25,0,0,0,0,0,6,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1442,3581055584,3468343660,false,false,773.3666666666206,788.3666666666206,9,6,5,179,21,6,3,4,37,35,2,4,2,0,0.05405405405405406,0.9459459459459459,18,2.25,159.73333333332567,0.20654282143011315,1,0,1,5,3,27,6,3,35,0,0,0,0,0,7,9,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1443,2556664431,2877628068,false,false,753.933333333305,768.933333333305,9,6,5,179,25,7,3,10,51,45,6,10,6,0,0.11764705882352941,0.8823529411764706,24,3,159.73333333332567,0.21186665487664472,1,0,1,7,3,43,7,3,44,0,0,0,0,0,8,6,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1444,2063344331,3188537931,false,false,809.599999999921,827.599999999921,9,7,6,179,24,6,3,14,56,48,8,14,8,0,0.14285714285714285,0.8571428571428571,22,2.75,159.73333333332567,0.19729907773387012,1,0,1,6,3,39,6,3,48,0,0,0,0,0,3,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1445,118482452,2175629748,true,false,765.8666666666275,783.8666666666275,9,7,6,180,17,5,2,1,31,28,3,1,3,0,0.0967741935483871,0.9032258064516129,12,1.5,159.73333333332567,0.20856545961002854,1,1,0,3,1,19,4,2,25,5,2,27,102.53333333324008,0.13387883008345056,5,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1446,208385454,2872474048,false,false,821.366666666577,839.366666666577,9,7,6,179,26,7,3,8,48,43,5,8,5,0,0.10416666666666667,0.8958333333333334,23,2.875,159.73333333332567,0.19447262692262057,1,0,1,6,3,39,7,3,43,0,0,0,0,0,4,7,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1447,146940412,1528219387,false,false,760.9333333332986,775.9333333332986,9,6,5,179,17,5,3,1,33,28,5,1,5,0,0.15151515151515152,0.8484848484848485,14,1.75,159.73333333332567,0.20991764499737117,1,0,1,4,3,22,5,3,27,0,0,0,0,0,7,11,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1448,3086259429,1872469143,false,false,795.2333333332674,813.2333333332674,9,7,6,179,15,4,3,6,38,31,7,6,7,0,0.18421052631578946,0.8157894736842105,13,1.625,159.73333333332567,0.20086347822442752,1,0,1,4,3,21,4,3,31,0,0,0,0,0,3,7,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1449,2017057859,3718079298,false,false,800.799999999929,818.799999999929,9,7,6,179,17,5,3,6,35,33,2,6,2,0,0.05714285714285714,0.9428571428571428,15,1.875,159.73333333332567,0.1994671994672076,1,0,1,5,3,24,5,3,33,0,0,0,0,0,5,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1450,369619123,3215430831,false,false,748.099999999977,766.099999999977,9,7,6,179,25,7,3,10,51,45,6,10,6,0,0.11764705882352941,0.8823529411764706,21,2.625,159.73333333332567,0.21351869179699318,1,0,1,6,3,36,7,3,43,0,0,0,0,0,6,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1451,666052733,2580982335,false,false,789.9999999999388,807.9999999999388,9,7,6,179,13,4,3,0,25,19,6,0,6,0,0.24,0.76,9,1.125,159.73333333332567,0.20219409282701017,1,0,1,2,2,15,4,3,19,0,0,0,0,0,3,5,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1452,3191953106,2256910373,false,false,814.0666666665836,829.0666666665836,9,6,5,179,13,3,3,0,27,23,4,0,4,0,0.14814814814814814,0.8518518518518519,11,1.375,159.73333333332567,0.19621652608305049,1,0,1,3,3,17,3,3,22,0,0,0,0,0,7,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1453,589245208,2496989620,false,false,799.2666666665971,817.2666666665971,9,7,6,179,22,6,3,13,49,44,5,13,5,0,0.10204081632653061,0.8979591836734694,18,2.25,159.73333333332567,0.1998498623738505,1,0,1,5,3,36,6,3,43,0,0,0,0,0,4,4,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1454,50171048,4154438050,false,false,799.5666666665968,814.5666666665968,9,6,5,179,21,6,3,9,46,40,6,9,6,0,0.13043478260869565,0.8695652173913043,17,2.125,159.73333333332567,0.19977487805895647,1,0,1,5,3,33,6,3,40,0,0,0,0,0,6,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1455,3941659038,1519333268,false,false,792.2666666666034,810.2666666666034,9,7,6,179,13,3,2,2,24,23,1,2,1,0,0.041666666666666664,0.9583333333333334,10,1.25,159.73333333332567,0.20161561763716562,1,0,1,2,1,18,2,1,23,0,0,0,0,0,5,10,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1456,2966946574,4111618207,false,false,817.4333333332472,832.4333333332472,9,6,5,179,22,7,3,7,46,38,8,7,8,0,0.17391304347826086,0.8260869565217391,18,2.25,159.73333333332567,0.1954083921216929,1,0,1,5,3,31,7,3,37,0,0,0,0,0,6,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1457,2134101481,945022034,false,false,733.5333333333235,748.5333333333235,9,6,5,179,25,8,3,4,42,38,4,4,4,0,0.09523809523809523,0.9047619047619048,20,2.5,159.73333333332567,0.21775879305643162,1,0,1,6,3,29,8,3,37,0,0,0,0,0,5,4,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1458,2094916903,149566907,false,false,799.8999999999298,814.8999999999298,9,6,5,179,17,5,3,0,34,26,8,0,8,0,0.23529411764705882,0.7647058823529411,10,1.25,159.73333333332567,0.19969162812018962,1,0,1,3,2,17,5,3,26,0,0,0,0,0,4,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1459,1620724672,3879132232,false,false,807.1999999999232,825.1999999999232,9,7,6,179,25,7,3,11,50,46,4,11,4,0,0.08,0.92,21,2.625,159.73333333332567,0.19788569540800405,1,0,1,6,3,34,7,3,44,0,0,0,0,0,7,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1460,4138069270,1189562202,false,false,792.5999999999365,810.5999999999365,9,7,6,179,23,7,3,13,48,46,2,13,2,0,0.041666666666666664,0.9583333333333334,22,2.75,159.73333333332567,0.20153082681470916,1,0,1,7,3,37,7,3,46,0,0,0,0,0,4,5,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1461,704545360,1128571146,false,false,821.7999999999099,839.7999999999099,9,7,6,179,27,8,3,16,56,52,4,16,4,0,0.07142857142857142,0.9285714285714286,23,2.875,159.73333333332567,0.1943700819339781,1,0,1,7,3,40,8,3,51,0,0,0,0,0,5,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1462,948215446,1334299619,false,false,750.5333333333081,768.5333333333081,9,7,6,179,19,5,2,9,48,38,10,9,10,0,0.20833333333333334,0.7916666666666666,16,2,159.73333333332567,0.21282643453543842,1,0,1,5,2,32,5,2,37,0,0,0,0,0,7,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1463,3959837227,4089197829,false,false,770.2333333332901,788.2333333332901,9,7,6,179,22,6,3,7,45,39,6,7,6,0,0.13333333333333333,0.8666666666666667,18,2.25,159.73333333332567,0.2073830440991924,1,0,1,5,3,30,6,3,39,0,0,0,0,0,6,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1464,2925153113,1874751629,false,false,826.9999999999052,844.9999999999052,9,7,6,179,20,6,3,6,38,34,4,6,4,0,0.10526315789473684,0.8947368421052632,15,1.875,159.73333333332567,0.19314792422411606,1,0,1,4,3,26,6,3,34,0,0,0,0,0,6,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1465,3130945098,3422560127,false,false,762.9333333332968,780.9333333332968,9,7,6,179,17,5,3,3,33,30,3,3,3,0,0.09090909090909091,0.9090909090909091,17,2.125,159.73333333332567,0.2093673540720028,1,0,1,5,3,28,5,3,30,0,0,0,0,0,5,9,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1466,3520818369,3314168775,false,false,774.733333333286,792.733333333286,9,7,6,179,19,6,3,1,34,28,6,1,6,0,0.17647058823529413,0.8235294117647058,12,1.5,159.73333333332567,0.20617847001118933,1,0,1,3,2,21,5,2,27,0,0,0,0,0,7,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1467,1046161072,429583519,false,false,735.8666666666547,753.8666666666547,9,7,6,179,15,4,3,0,29,24,5,0,5,0,0.1724137931034483,0.8275862068965517,14,1.75,159.73333333332567,0.21706830947634753,1,0,1,4,3,21,4,3,24,0,0,0,0,0,3,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1468,464470109,3726012733,false,false,804.9999999999252,819.9999999999252,9,6,5,179,21,6,3,9,48,40,8,9,8,0,0.16666666666666666,0.8333333333333334,18,2.25,159.73333333332567,0.19842650103520562,1,0,1,5,3,31,6,3,37,0,0,0,0,0,5,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1469,3408394907,2653624917,false,false,795.9666666666001,813.9666666666001,9,7,6,179,17,5,2,1,35,28,7,1,7,0,0.2,0.8,17,2.125,159.73333333332567,0.20067842036936936,1,0,1,5,2,25,5,2,28,0,0,0,0,0,3,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1470,3658675983,4203919491,false,false,746.9333333333113,761.9333333333113,9,6,5,179,18,5,3,1,32,28,4,1,4,0,0.125,0.875,16,2,159.73333333332567,0.21385219564440874,1,0,1,5,3,25,5,3,28,0,0,0,0,0,6,9,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1471,1548100666,639816693,false,false,779.9999999999479,794.9999999999479,9,6,5,179,19,5,3,7,43,36,7,7,7,0,0.16279069767441862,0.8372093023255814,14,1.75,159.73333333332567,0.20478632478632863,1,0,1,3,3,26,5,3,34,0,0,0,0,0,6,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1472,1782213530,2297220723,false,false,775.1333333332857,793.1333333332857,9,7,6,179,19,6,3,1,36,28,8,1,8,0,0.2222222222222222,0.7777777777777778,14,1.75,159.73333333332567,0.2060720736217453,1,0,1,4,3,21,5,3,27,0,0,0,0,0,6,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1473,665431124,2239715535,false,false,751.8333333333069,766.8333333333069,9,6,5,179,25,7,3,9,47,43,4,9,4,0,0.0851063829787234,0.9148936170212766,19,2.375,159.73333333332567,0.2124584349368184,1,0,1,5,3,36,7,3,41,0,0,0,0,0,7,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1474,3042119314,3050258750,false,false,745.6999999999791,763.6999999999791,9,7,6,179,24,7,2,12,47,46,1,12,1,0,0.02127659574468085,0.9787234042553191,20,2.5,159.73333333332567,0.2142058915560281,1,0,1,6,2,35,7,2,45,0,0,0,0,0,6,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1475,4148641767,3009423931,false,false,812.566666666585,830.566666666585,9,7,6,179,22,7,3,6,39,38,1,6,1,0,0.02564102564102564,0.9743589743589743,19,2.375,159.73333333332567,0.1965787422570559,1,0,1,6,3,31,7,3,37,0,0,0,0,0,6,11,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1476,1185772713,1678881011,false,false,788.9999999999397,803.9999999999397,9,6,5,179,20,6,3,7,40,35,5,7,5,0,0.125,0.875,17,2.125,159.73333333332567,0.20245035910435724,1,0,1,5,3,29,5,3,34,0,0,0,0,0,6,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1477,1066253985,3753879363,false,false,785.7999999999427,800.7999999999427,9,6,5,179,12,4,3,0,27,19,8,0,8,0,0.2962962962962963,0.7037037037037037,9,1.125,159.73333333332567,0.20327479426487316,1,0,1,3,3,14,4,3,19,0,0,0,0,0,5,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1478,3292807594,2633142362,true,false,789.5999999999392,807.5999999999392,9,7,6,180,17,5,3,1,32,27,5,1,5,0,0.15625,0.84375,10,1.25,159.73333333332567,0.2022965214454635,1,1,0,3,3,18,4,3,23,4,3,26,134.6666666665442,0.17055048969928388,5,14,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1479,1879514704,1497094582,false,false,805.533333333258,820.533333333258,9,6,5,179,24,7,3,7,46,41,5,7,5,0,0.10869565217391304,0.8913043478260869,20,2.5,159.73333333332567,0.19829512538277821,1,0,1,6,3,33,7,3,40,0,0,0,0,0,5,5,4,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1480,3605829411,3486675116,false,false,822.4333333332427,837.4333333332427,9,6,5,179,20,6,3,3,36,32,4,3,4,0,0.1111111111111111,0.8888888888888888,18,2.25,159.73333333332567,0.1942204028695456,1,0,1,5,3,30,6,3,32,0,0,0,0,0,7,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1481,2289191647,778844619,false,false,791.333333333271,809.333333333271,9,7,6,179,24,7,3,7,49,41,8,7,8,0,0.16326530612244897,0.8367346938775511,21,2.625,159.73333333332567,0.201853411962938,1,0,1,6,3,34,7,3,40,0,0,0,0,0,5,5,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1482,339471208,243101072,false,false,805.4999999999247,823.4999999999247,9,7,6,179,22,6,3,6,41,38,3,6,3,0,0.07317073170731707,0.926829268292683,20,2.5,159.73333333332567,0.19830333126423413,1,0,1,6,3,32,6,3,37,0,0,0,0,0,5,7,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1483,429705868,968170252,false,false,767.466666666626,785.466666666626,9,7,6,179,16,5,3,1,26,25,1,1,1,0,0.038461538461538464,0.9615384615384616,9,1.125,159.73333333332567,0.20813064628214142,1,0,1,2,2,18,5,3,25,0,0,0,0,0,3,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1484,3652241661,2355513842,false,false,821.9999999999097,836.9999999999097,9,6,5,179,21,6,3,7,45,38,7,7,7,0,0.15555555555555556,0.8444444444444444,18,2.25,159.73333333332567,0.19432278994323993,1,0,1,5,3,32,6,3,37,0,0,0,0,0,8,6,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1485,1521631439,1481715983,false,false,793.533333333269,808.533333333269,9,6,5,179,16,4,3,0,30,25,5,0,5,0,0.16666666666666666,0.8333333333333334,12,1.5,159.73333333332567,0.2012937914811459,1,0,1,3,3,21,4,3,25,0,0,0,0,0,6,6,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1486,908201407,3494761038,false,false,797.6333333332652,812.6333333332652,9,6,5,179,20,6,3,4,43,34,9,4,9,0,0.20930232558139536,0.7906976744186046,18,2.25,159.73333333332567,0.20025909983702533,1,0,1,5,3,27,5,3,30,0,0,0,0,0,6,8,5,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1487,985432234,3120127940,false,false,812.9333333332513,827.9333333332513,9,6,5,179,25,7,3,8,50,42,8,8,8,0,0.16,0.84,24,3,159.73333333332567,0.19649007708710242,1,0,1,7,3,38,7,3,42,0,0,0,0,0,6,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1488,4103422583,1117735546,false,false,812.0666666665854,830.0666666665854,9,7,6,179,14,4,3,3,29,25,4,3,4,0,0.13793103448275862,0.8620689655172413,12,1.5,159.73333333332567,0.1966997783433318,1,0,1,3,3,23,4,3,25,0,0,0,0,0,6,8,1,0
